User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Environmental_Temperature
15008225,female,27,157.0,54.0,17.0,96.0,40.2,87.0,-6.1
14179764,female,59,168.0,67.0,13.0,89.0,39.8,62.0,-8.87
16933841,female,22,158.0,56.0,26.0,107.0,40.9,161.0,23.9
12800029,male,26,187.0,89.0,21.0,106.0,40.5,126.0,27.05
19387485,male,28,174.0,81.0,26.0,109.0,40.9,166.0,23.9
13907502,female,77,150.0,52.0,14.0,99.0,40.5,89.0,6.59
10383335,male,44,171.0,75.0,13.0,94.0,39.9,62.0,10.06
11162712,female,29,137.0,47.0,12.0,86.0,40.1,50.0,-0.97
13488428,female,75,162.0,65.0,7.0,89.0,39.6,35.0,42.71
14667306,male,38,189.0,93.0,13.0,95.0,39.9,65.0,23.73
14819468,female,25,165.0,62.0,3.0,75.0,38.4,8.0,42.71
16144062,male,37,185.0,81.0,1.0,84.0,38.0,3.0,42.71
10869885,male,20,173.0,77.0,12.0,84.0,39.8,25.0,37.78
12625317,male,25,183.0,82.0,7.0,88.0,39.1,22.0,42.71
15526792,male,42,206.0,104.0,29.0,113.0,40.8,236.0,23.9
13907871,male,42,176.0,82.0,6.0,77.0,39.0,13.0,42.71
19618338,female,77,160.0,64.0,2.0,88.0,38.5,10.0,42.71
19566555,female,20,155.0,53.0,9.0,85.0,39.2,35.0,42.71
16804287,male,41,181.0,82.0,26.0,106.0,40.8,171.0,23.9
15068007,female,59,145.0,50.0,11.0,95.0,40.1,62.0,37.19
11516545,female,68,171.0,72.0,12.0,93.0,39.9,63.0,26.83
18635252,male,49,187.0,88.0,23.0,94.0,41.0,121.0,8.83
13456668,male,20,186.0,85.0,4.0,93.0,39.1,15.0,42.71
12693045,female,46,154.0,53.0,19.0,99.0,41.0,110.0,27.7
16784666,male,45,184.0,85.0,14.0,90.0,40.0,62.0,18.38
16028570,male,51,188.0,99.0,18.0,90.0,40.5,90.0,35.66
11748435,male,56,200.0,99.0,12.0,92.0,40.2,67.0,25.08
16636597,female,69,152.0,55.0,14.0,95.0,40.4,80.0,16.58
19948847,male,71,193.0,100.0,12.0,89.0,40.0,70.0,36.96
15497678,female,25,169.0,68.0,11.0,96.0,40.1,54.0,34.84
12250283,female,31,153.0,60.0,12.0,93.0,40.0,57.0,5.57
12137507,male,27,169.0,73.0,23.0,101.0,41.0,114.0,-9.18
15648447,female,31,167.0,66.0,18.0,96.0,40.4,90.0,36.08
11699307,male,55,175.0,84.0,8.0,89.0,39.7,38.0,42.71
18881313,female,26,147.0,50.0,16.0,91.0,40.3,74.0,-3.69
10625854,female,56,155.0,57.0,5.0,84.0,39.3,22.0,42.71
10430716,male,73,182.0,83.0,2.0,85.0,38.4,10.0,42.71
15104991,male,76,189.0,91.0,6.0,93.0,39.7,39.0,42.71
16499769,male,34,186.0,79.0,10.0,84.0,40.2,28.0,42.71
16414584,female,39,177.0,72.0,21.0,92.0,40.2,98.0,24.1
12870358,male,20,193.0,91.0,7.0,84.0,39.4,17.0,42.71
19922074,female,32,160.0,59.0,15.0,97.0,40.2,79.0,20.11
19589677,male,20,184.0,82.0,12.0,89.0,39.8,36.0,17.48
15931804,female,42,174.0,71.0,15.0,91.0,40.2,69.0,9.65
11683940,female,20,160.0,64.0,23.0,108.0,40.6,141.0,25.96
12309707,male,24,179.0,82.0,28.0,104.0,40.4,152.0,23.9
13926692,female,21,169.0,64.0,10.0,94.0,39.9,47.0,42.71
14062014,female,32,150.0,55.0,7.0,80.0,39.4,24.0,42.71
11326830,female,20,163.0,66.0,23.0,100.0,40.9,121.0,-5.39
12341644,male,64,187.0,94.0,28.0,110.0,40.8,239.0,23.9
17104720,male,63,180.0,82.0,10.0,90.0,39.7,52.0,42.71
13425266,female,56,158.0,61.0,2.0,81.0,38.3,8.0,42.71
16754475,female,20,166.0,62.0,24.0,96.0,40.8,117.0,26.56
11636219,female,60,169.0,68.0,18.0,99.0,40.4,105.0,25.29
11062259,female,60,193.0,84.0,14.0,93.0,40.1,70.0,26.54
18741499,male,53,170.0,78.0,16.0,94.0,40.7,84.0,17.27
10268834,female,38,159.0,59.0,2.0,81.0,38.1,7.0,42.71
12910612,female,60,174.0,68.0,18.0,97.0,40.1,101.0,11.05
13826548,female,32,158.0,56.0,14.0,90.0,39.8,64.0,23.77
10099232,male,21,186.0,88.0,24.0,102.0,40.7,123.0,38.77
13676384,male,68,161.0,64.0,12.0,93.0,39.9,66.0,3.39
18765455,female,29,148.0,46.0,18.0,91.0,40.3,85.0,25.01
15242115,female,25,175.0,72.0,13.0,94.0,40.2,60.0,1.79
16490993,male,31,196.0,93.0,2.0,83.0,38.6,6.0,42.71
17175628,female,20,158.0,57.0,15.0,95.0,40.5,73.0,-7.06
15645431,male,24,191.0,90.0,23.0,98.0,40.7,108.0,5.66
19218930,male,74,185.0,89.0,7.0,86.0,39.4,37.0,42.71
12510103,female,55,176.0,69.0,6.0,77.0,39.2,20.0,42.71
10305249,male,25,191.0,88.0,26.0,102.0,40.7,138.0,23.9
14121529,female,28,164.0,67.0,30.0,112.0,41.0,200.0,23.9
12175219,male,48,186.0,90.0,17.0,94.0,40.6,89.0,17.35
12787299,male,26,195.0,99.0,28.0,104.0,41.0,165.0,23.9
14544764,female,29,169.0,63.0,28.0,110.0,40.8,183.0,23.9
11138594,male,21,188.0,87.0,24.0,98.0,40.9,108.0,2.62
17317407,female,31,150.0,51.0,1.0,86.0,37.9,4.0,42.71
17850807,female,44,163.0,64.0,2.0,92.0,38.0,10.0,42.71
10647318,female,62,147.0,54.0,7.0,80.0,39.5,28.0,42.71
16306551,female,42,169.0,64.0,7.0,88.0,39.4,31.0,42.71
12733586,female,30,158.0,59.0,29.0,104.0,40.9,173.0,23.9
11223752,male,27,163.0,62.0,9.0,93.0,39.8,31.0,42.71
12991490,female,33,169.0,72.0,6.0,80.0,38.8,20.0,42.71
16403601,male,48,178.0,80.0,6.0,76.0,39.5,14.0,42.71
16895588,female,37,163.0,61.0,30.0,106.0,40.7,188.0,23.9
18973201,female,63,168.0,66.0,26.0,103.0,40.7,165.0,23.9
14582327,male,59,190.0,92.0,11.0,87.0,39.6,53.0,31.12
15533734,male,20,191.0,94.0,22.0,105.0,40.8,124.0,21.58
16487432,female,30,166.0,63.0,19.0,95.0,40.1,94.0,-1.14
12630773,male,52,185.0,94.0,7.0,84.0,39.5,28.0,42.71
11471645,female,67,153.0,54.0,26.0,97.0,40.9,154.0,23.9
13174651,female,57,191.0,79.0,19.0,97.0,40.5,103.0,19.65
18294765,male,41,168.0,73.0,29.0,101.0,40.3,163.0,23.9
16328769,female,53,164.0,63.0,26.0,107.0,40.8,172.0,23.9
17899226,female,22,170.0,68.0,26.0,109.0,40.7,162.0,23.9
15945396,male,42,193.0,91.0,13.0,99.0,40.2,75.0,-2.39
14601329,female,65,169.0,71.0,17.0,96.0,40.3,95.0,17.98
10590643,female,46,151.0,57.0,11.0,97.0,39.9,61.0,13.18
14513477,male,35,198.0,101.0,15.0,92.0,40.1,69.0,14.29
12449126,male,54,181.0,88.0,30.0,110.0,41.1,238.0,23.9
15761095,male,23,187.0,79.0,25.0,108.0,40.9,148.0,23.9
19830748,female,37,170.0,65.0,18.0,100.0,40.5,100.0,37.18
14068867,female,59,168.0,67.0,5.0,87.0,39.1,23.0,42.71
19741231,male,37,197.0,100.0,4.0,87.0,38.9,16.0,42.71
16228275,female,54,167.0,65.0,28.0,110.0,40.6,194.0,23.9
11000028,male,48,210.0,114.0,20.0,102.0,40.4,140.0,27.89
15541465,female,44,173.0,71.0,14.0,94.0,40.3,70.0,23.69
12060093,male,33,193.0,94.0,9.0,81.0,40.2,24.0,42.71
14471966,female,39,166.0,63.0,20.0,102.0,40.6,117.0,28.38
19035293,male,57,193.0,103.0,23.0,105.0,40.5,176.0,12.14
13524214,female,24,171.0,64.0,12.0,91.0,40.1,53.0,-7.64
16972480,female,76,169.0,70.0,16.0,99.0,40.0,97.0,11.81
17390539,male,34,167.0,71.0,8.0,85.0,39.5,23.0,42.71
10442557,female,22,180.0,74.0,2.0,81.0,37.9,6.0,42.71
11588148,male,52,172.0,81.0,27.0,105.0,41.2,187.0,23.9
11599605,female,70,160.0,64.0,6.0,89.0,39.4,30.0,42.71
11857300,female,56,164.0,63.0,13.0,94.0,39.9,69.0,38.34
15922418,male,49,190.0,94.0,21.0,97.0,40.2,123.0,9.11
13466322,female,77,160.0,61.0,9.0,82.0,39.3,40.0,42.71
13417310,male,38,175.0,79.0,7.0,84.0,39.5,21.0,42.71
13671116,female,20,162.0,58.0,3.0,78.0,38.6,9.0,42.71
15603206,female,43,171.0,63.0,17.0,90.0,40.5,79.0,27.04
15493847,male,35,186.0,84.0,24.0,108.0,40.7,159.0,22.77
12376168,male,75,158.0,69.0,28.0,114.0,40.8,256.0,23.9
12140444,male,30,187.0,94.0,18.0,94.0,40.4,81.0,15.79
10651356,male,64,192.0,96.0,23.0,99.0,40.2,159.0,5.49
10936552,female,76,185.0,85.0,12.0,90.0,40.3,59.0,22.29
18605029,female,46,166.0,64.0,28.0,99.0,40.7,158.0,23.9
19595247,male,26,185.0,82.0,28.0,109.0,41.1,176.0,23.9
15120492,female,68,152.0,51.0,23.0,107.0,40.6,162.0,-8.29
18257897,female,26,169.0,65.0,20.0,101.0,40.8,110.0,39.63
19664980,male,37,171.0,73.0,7.0,90.0,39.2,26.0,42.71
17592324,male,50,193.0,96.0,3.0,86.0,38.1,13.0,42.71
16394909,male,45,186.0,95.0,7.0,84.0,39.6,26.0,42.71
16835015,female,64,174.0,74.0,7.0,88.0,38.9,33.0,42.71
18353036,female,42,168.0,64.0,28.0,118.0,40.9,213.0,23.9
17389106,male,41,172.0,78.0,4.0,83.0,39.1,12.0,42.71
17213390,female,79,174.0,74.0,21.0,100.0,40.9,130.0,37.67
15525231,male,48,188.0,90.0,1.0,87.0,37.6,4.0,42.71
16605970,male,48,190.0,97.0,28.0,100.0,40.9,177.0,23.9
12230977,female,28,169.0,65.0,23.0,96.0,40.7,115.0,19.43
11408154,female,68,151.0,59.0,14.0,91.0,40.4,73.0,7.01
15499779,female,65,173.0,67.0,25.0,108.0,40.4,172.0,23.9
16942268,male,68,169.0,73.0,20.0,100.0,40.3,135.0,30.91
12366575,male,66,193.0,101.0,1.0,83.0,37.9,5.0,42.71
12851594,male,77,181.0,84.0,17.0,94.0,40.3,111.0,0.62
17864453,male,21,205.0,108.0,18.0,96.0,40.3,84.0,-2.17
18046883,male,52,184.0,87.0,18.0,101.0,40.5,116.0,27.25
13492393,female,32,157.0,59.0,6.0,86.0,39.6,24.0,42.71
13603620,female,54,151.0,53.0,19.0,94.0,40.3,103.0,-3.11
17298425,female,20,142.0,45.0,25.0,96.0,40.6,128.0,23.9
10515327,male,24,202.0,94.0,22.0,95.0,40.5,96.0,-1.37
12340707,male,47,191.0,95.0,20.0,93.0,40.3,103.0,31.23
18833152,male,30,185.0,82.0,6.0,90.0,39.1,22.0,42.71
14012593,female,53,179.0,79.0,7.0,85.0,39.4,28.0,42.71
10048196,male,48,181.0,91.0,28.0,104.0,40.9,190.0,23.9
14210494,male,48,178.0,75.0,15.0,91.0,40.4,67.0,29.58
18250919,male,29,187.0,88.0,3.0,81.0,38.6,7.0,42.71
14452172,female,78,158.0,55.0,14.0,96.0,40.0,84.0,6.16
15563994,female,58,162.0,67.0,26.0,107.0,41.0,173.0,23.9
14909110,female,55,151.0,54.0,23.0,99.0,40.4,137.0,29.69
11974506,male,64,183.0,90.0,22.0,93.0,40.7,129.0,36.73
19594607,female,73,168.0,67.0,18.0,97.0,40.3,106.0,16.22
15529156,female,39,162.0,67.0,4.0,83.0,39.1,15.0,42.71
11467410,female,22,153.0,56.0,29.0,117.0,40.9,210.0,23.9
18765752,male,29,187.0,94.0,2.0,86.0,37.7,6.0,42.71
15683030,female,30,141.0,45.0,14.0,95.0,40.4,73.0,11.3
17994776,male,20,203.0,105.0,20.0,98.0,40.6,97.0,17.2
18738505,male,30,179.0,77.0,26.0,108.0,40.6,162.0,23.9
15673848,male,35,197.0,102.0,12.0,97.0,39.8,64.0,39.0
13165267,male,33,188.0,90.0,14.0,99.0,40.1,74.0,-6.29
17357066,female,43,154.0,50.0,26.0,101.0,41.0,156.0,23.9
17186627,female,30,160.0,60.0,15.0,97.0,40.7,78.0,7.23
12728072,female,39,149.0,56.0,8.0,85.0,39.5,33.0,42.71
16845994,male,29,179.0,80.0,28.0,108.0,41.0,175.0,23.9
15129059,male,22,186.0,82.0,14.0,89.0,40.2,43.0,5.88
10150474,female,22,167.0,59.0,16.0,99.0,40.2,85.0,6.76
11761828,male,54,182.0,92.0,28.0,106.0,40.8,207.0,23.9
16638708,female,33,162.0,57.0,16.0,88.0,40.3,69.0,-9.73
18069339,female,25,169.0,64.0,22.0,107.0,40.4,135.0,36.46
13447337,female,33,155.0,52.0,7.0,82.0,39.2,26.0,42.71
17028157,male,43,197.0,99.0,11.0,96.0,40.0,61.0,-6.45
11204322,female,75,152.0,51.0,3.0,89.0,38.3,16.0,42.71
19905268,female,49,174.0,77.0,26.0,100.0,40.7,146.0,23.9
12559127,female,24,162.0,61.0,2.0,84.0,38.2,7.0,42.71
12709432,female,27,166.0,63.0,5.0,79.0,38.9,16.0,42.71
19446291,male,47,177.0,80.0,27.0,104.0,40.8,176.0,23.9
13470216,male,32,207.0,103.0,18.0,106.0,40.3,118.0,-6.9
16722700,male,21,189.0,88.0,15.0,99.0,40.2,70.0,11.52
14328464,female,48,168.0,75.0,30.0,101.0,41.1,172.0,23.9
11041219,male,30,175.0,74.0,20.0,97.0,40.5,90.0,27.84
11672075,female,30,168.0,63.0,11.0,98.0,40.0,58.0,1.82
19604365,female,50,163.0,58.0,16.0,93.0,40.3,82.0,6.27
17966486,male,22,190.0,91.0,17.0,98.0,40.1,79.0,26.78
13782816,female,34,155.0,51.0,11.0,86.0,40.0,46.0,24.67
12495645,female,36,140.0,47.0,3.0,86.0,38.8,13.0,42.71
18125792,male,55,195.0,92.0,23.0,91.0,40.7,119.0,33.5
13771824,male,60,183.0,84.0,18.0,97.0,40.5,111.0,28.68
11320325,male,36,181.0,83.0,8.0,81.0,39.4,21.0,42.71
12749888,female,45,187.0,88.0,21.0,103.0,40.6,120.0,23.14
13023498,male,20,194.0,86.0,20.0,106.0,40.2,113.0,27.47
12291372,male,73,169.0,71.0,26.0,104.0,40.6,197.0,23.9
19180237,female,20,168.0,64.0,24.0,104.0,40.7,137.0,11.68
17097926,female,24,161.0,60.0,12.0,103.0,39.8,69.0,0.22
15608156,male,61,170.0,78.0,8.0,93.0,39.3,44.0,42.71
11311007,female,50,184.0,74.0,12.0,80.0,40.2,43.0,12.59
15340295,female,33,154.0,58.0,1.0,87.0,37.8,4.0,42.71
10410621,male,20,193.0,94.0,17.0,99.0,40.1,81.0,-10.92
15184022,male,61,190.0,90.0,7.0,85.0,39.6,32.0,42.71
18237464,female,40,151.0,55.0,24.0,111.0,40.4,167.0,3.8
14662901,female,34,172.0,65.0,28.0,115.0,40.8,199.0,23.9
17024630,male,38,176.0,83.0,26.0,107.0,40.6,171.0,23.9
18708701,male,79,193.0,103.0,17.0,99.0,40.4,132.0,35.61
19385373,female,68,150.0,57.0,24.0,111.0,40.7,178.0,4.56
10043979,female,71,156.0,56.0,15.0,98.0,40.2,91.0,19.55
16785631,female,78,183.0,79.0,20.0,104.0,40.4,131.0,-1.23
15621084,female,54,156.0,57.0,8.0,82.0,39.6,32.0,42.71
14782865,male,25,181.0,78.0,20.0,106.0,40.6,114.0,-9.81
12409947,male,29,195.0,93.0,2.0,78.0,38.2,4.0,42.71
12381473,male,30,186.0,83.0,13.0,96.0,40.0,59.0,20.87
19576240,female,46,163.0,63.0,3.0,84.0,38.6,12.0,42.71
18499369,male,38,188.0,88.0,5.0,83.0,39.0,15.0,42.71
13554130,female,23,158.0,59.0,22.0,110.0,40.3,143.0,12.62
13796134,female,38,173.0,71.0,25.0,100.0,40.8,138.0,23.9
16563826,male,41,179.0,81.0,3.0,84.0,38.6,10.0,42.71
18986508,male,47,181.0,81.0,18.0,103.0,40.9,115.0,0.76
10803548,male,36,175.0,82.0,22.0,108.0,40.5,146.0,39.78
11224313,female,43,151.0,52.0,18.0,103.0,40.6,111.0,0.26
10764514,male,33,175.0,70.0,26.0,103.0,40.6,142.0,23.9
13885303,male,30,199.0,103.0,22.0,92.0,40.4,96.0,7.19
17654449,female,34,157.0,60.0,24.0,100.0,40.7,134.0,24.93
12934828,male,43,170.0,76.0,4.0,86.0,38.9,14.0,42.71
19727825,male,31,162.0,66.0,5.0,94.0,39.1,20.0,42.71
19115093,male,31,174.0,83.0,10.0,90.0,40.0,37.0,42.71
10801444,male,36,193.0,89.0,9.0,78.0,39.9,20.0,42.71
14398103,male,52,197.0,102.0,30.0,107.0,41.0,230.0,23.9
15479537,male,37,181.0,88.0,22.0,97.0,40.8,113.0,-0.93
11113500,female,78,167.0,67.0,3.0,84.0,38.3,14.0,42.71
16301758,female,49,172.0,66.0,20.0,111.0,40.1,139.0,35.66
17025860,female,20,147.0,48.0,21.0,100.0,40.5,116.0,18.48
11039948,male,36,174.0,78.0,8.0,85.0,39.6,25.0,42.71
11560557,female,37,174.0,72.0,4.0,83.0,39.2,15.0,42.71
11758623,female,54,149.0,55.0,25.0,109.0,40.4,174.0,23.9
16821677,male,71,210.0,121.0,6.0,94.0,39.1,42.0,42.71
10212687,male,39,178.0,73.0,24.0,100.0,40.6,129.0,0.5
15000250,female,34,156.0,57.0,23.0,100.0,40.5,130.0,35.76
13468639,male,24,176.0,80.0,9.0,91.0,40.1,31.0,42.71
14471154,male,56,185.0,91.0,18.0,102.0,40.4,124.0,20.14
12472308,female,23,146.0,48.0,7.0,91.0,39.7,32.0,42.71
14028213,female,27,163.0,59.0,26.0,107.0,40.7,162.0,23.9
13114058,female,42,155.0,53.0,14.0,91.0,40.1,68.0,20.29
14673156,male,58,164.0,68.0,2.0,89.0,38.8,9.0,42.71
13356340,male,35,194.0,99.0,5.0,86.0,39.1,18.0,42.71
11915715,female,21,177.0,77.0,16.0,97.0,40.3,77.0,27.51
10717705,female,23,158.0,56.0,9.0,91.0,39.9,40.0,42.71
16043164,male,33,172.0,79.0,4.0,85.0,38.7,12.0,42.71
19800068,female,52,156.0,61.0,25.0,102.0,40.7,153.0,23.9
13342632,male,37,174.0,79.0,24.0,106.0,40.8,151.0,-3.53
17872029,male,29,164.0,65.0,2.0,93.0,38.1,7.0,42.71
11602835,female,25,167.0,62.0,28.0,108.0,41.0,175.0,23.9
16875285,male,28,186.0,89.0,13.0,90.0,39.7,48.0,2.28
12492248,male,28,180.0,78.0,5.0,80.0,38.9,10.0,42.71
14496193,male,23,187.0,87.0,15.0,92.0,39.8,55.0,2.77
17951389,female,26,171.0,62.0,17.0,90.0,40.1,74.0,-4.84
12465744,male,25,164.0,67.0,4.0,78.0,39.0,5.0,42.71
11140940,female,48,166.0,66.0,6.0,92.0,38.7,29.0,42.71
12095824,male,77,190.0,96.0,28.0,103.0,41.0,228.0,23.9
17260696,male,21,176.0,75.0,22.0,107.0,40.8,123.0,-8.7
16823038,female,28,155.0,52.0,26.0,102.0,40.7,151.0,23.9
19903094,female,46,163.0,58.0,20.0,103.0,40.2,123.0,-9.85
11353969,female,59,153.0,56.0,23.0,105.0,40.6,152.0,17.21
15706257,male,57,184.0,83.0,2.0,86.0,38.1,9.0,42.71
10134177,female,63,165.0,65.0,26.0,105.0,40.6,171.0,23.9
17831465,female,37,159.0,61.0,10.0,90.0,40.1,46.0,42.71
10983503,male,45,192.0,97.0,21.0,103.0,40.7,139.0,-2.43
19507191,female,31,146.0,50.0,6.0,80.0,39.3,21.0,42.71
10900051,female,68,156.0,55.0,12.0,94.0,40.0,67.0,22.94
11914640,female,60,179.0,72.0,29.0,111.0,40.8,205.0,23.9
13671173,male,46,195.0,97.0,21.0,107.0,40.3,153.0,24.46
14734622,female,23,150.0,48.0,26.0,108.0,40.6,167.0,23.9
18721040,female,79,183.0,78.0,10.0,103.0,39.7,65.0,42.71
11646818,female,38,185.0,77.0,5.0,85.0,38.7,19.0,42.71
12203346,female,64,156.0,56.0,5.0,81.0,38.9,21.0,42.71
10216639,female,45,161.0,65.0,7.0,80.0,39.5,25.0,42.71
13044500,female,26,173.0,71.0,14.0,93.0,40.0,64.0,14.48
12918539,female,59,160.0,63.0,13.0,91.0,39.8,65.0,-7.32
19420526,female,52,178.0,79.0,3.0,83.0,39.0,11.0,42.71
19170921,female,55,158.0,62.0,17.0,86.0,40.1,75.0,0.03
14791263,female,47,152.0,61.0,5.0,90.0,38.8,24.0,42.71
19061466,male,68,167.0,72.0,15.0,101.0,40.4,103.0,24.72
13877263,male,32,187.0,84.0,11.0,82.0,39.9,28.0,16.15
15725232,female,22,168.0,66.0,7.0,79.0,39.5,21.0,42.71
18557134,female,25,162.0,56.0,2.0,82.0,38.0,7.0,42.71
16910616,male,42,192.0,89.0,15.0,85.0,40.3,54.0,-2.28
17206282,male,51,182.0,88.0,8.0,85.0,39.6,32.0,42.71
19967145,female,29,170.0,64.0,16.0,100.0,40.0,87.0,12.01
12135698,female,27,178.0,77.0,19.0,104.0,40.7,108.0,13.59
10143089,male,30,184.0,92.0,3.0,74.0,38.7,4.0,42.71
15795942,male,66,185.0,87.0,8.0,84.0,39.7,36.0,42.71
18878065,male,42,174.0,74.0,15.0,93.0,40.1,67.0,37.75
15757129,male,36,163.0,67.0,17.0,91.0,40.5,64.0,29.0
12361741,male,42,192.0,92.0,7.0,91.0,38.9,32.0,42.71
11868059,female,34,159.0,52.0,29.0,102.0,40.8,171.0,23.9
10228565,male,28,172.0,72.0,5.0,81.0,38.7,10.0,42.71
10331369,male,44,210.0,106.0,19.0,90.0,40.2,91.0,2.76
11311716,female,56,159.0,61.0,20.0,101.0,40.8,121.0,33.96
19469421,male,61,167.0,70.0,9.0,86.0,39.9,38.0,42.71
13963778,male,64,177.0,81.0,23.0,112.0,40.9,197.0,27.15
16187303,female,21,158.0,59.0,7.0,85.0,39.5,26.0,42.71
17390021,male,26,187.0,91.0,7.0,92.0,39.5,27.0,42.71
10472010,male,70,177.0,79.0,24.0,110.0,40.7,204.0,9.65
13810996,male,52,205.0,103.0,14.0,105.0,40.5,104.0,28.95
17516268,female,69,171.0,73.0,15.0,102.0,40.4,94.0,37.14
11554588,male,70,202.0,102.0,19.0,106.0,40.6,159.0,-7.07
11698284,female,25,172.0,66.0,5.0,88.0,39.4,20.0,42.71
15511322,female,75,167.0,70.0,6.0,84.0,39.4,27.0,42.71
18553147,female,48,142.0,48.0,11.0,95.0,40.1,60.0,15.96
16182298,male,26,197.0,97.0,17.0,86.0,40.6,54.0,38.33
10610016,male,31,190.0,90.0,23.0,112.0,40.6,165.0,5.08
17530111,female,25,171.0,69.0,12.0,92.0,39.9,53.0,25.28
17786572,female,31,152.0,57.0,17.0,102.0,40.3,98.0,7.35
16475516,female,23,178.0,70.0,20.0,101.0,40.6,107.0,7.3
14457174,male,25,203.0,105.0,29.0,112.0,40.8,209.0,23.9
13235384,female,79,156.0,55.0,16.0,89.0,40.4,84.0,0.64
19155103,male,32,177.0,75.0,8.0,101.0,39.2,42.0,42.71
19189073,female,37,189.0,77.0,13.0,99.0,39.8,69.0,-9.38
13245068,female,26,147.0,51.0,19.0,96.0,40.3,98.0,28.11
16631219,female,27,155.0,52.0,18.0,98.0,40.2,97.0,-1.35
18421893,female,52,161.0,61.0,20.0,97.0,40.2,111.0,20.05
15648602,male,23,197.0,101.0,19.0,97.0,40.6,90.0,-2.47
15228349,female,72,168.0,66.0,26.0,102.0,40.7,166.0,23.9
14713831,male,44,185.0,85.0,26.0,103.0,40.7,164.0,23.9
12747729,female,52,169.0,67.0,18.0,96.0,40.1,97.0,21.71
15735838,female,71,166.0,71.0,16.0,90.0,40.3,80.0,-8.73
15565623,female,52,175.0,66.0,3.0,83.0,38.7,12.0,42.71
13032329,female,23,179.0,80.0,15.0,95.0,39.9,69.0,8.97
14938437,male,72,180.0,86.0,27.0,117.0,41.2,265.0,23.9
13647759,female,35,143.0,50.0,11.0,89.0,39.8,50.0,5.05
16952972,female,72,150.0,55.0,17.0,100.0,40.3,108.0,36.77
17333762,male,25,166.0,68.0,23.0,106.0,40.5,126.0,-1.0
11777222,female,48,165.0,60.0,28.0,110.0,40.7,193.0,23.9
14144731,male,48,187.0,94.0,19.0,95.0,40.3,105.0,-1.38
16929475,female,41,171.0,69.0,21.0,105.0,40.1,129.0,31.24
19597115,male,71,183.0,83.0,10.0,89.0,39.9,55.0,42.71
11880917,female,42,180.0,76.0,29.0,119.0,40.9,219.0,23.9
12174253,male,79,195.0,105.0,20.0,98.0,40.7,154.0,33.43
13177824,male,29,179.0,84.0,28.0,111.0,40.8,190.0,23.9
12936049,male,27,200.0,96.0,22.0,107.0,40.3,139.0,9.16
12076927,female,42,175.0,69.0,5.0,83.0,39.3,19.0,42.71
17536066,male,42,177.0,76.0,5.0,89.0,38.9,20.0,42.71
18524484,female,30,176.0,75.0,12.0,85.0,39.7,45.0,9.9
18704731,male,70,177.0,77.0,9.0,89.0,39.6,48.0,42.71
10996215,male,49,179.0,86.0,18.0,100.0,40.6,110.0,2.1
13461897,female,39,166.0,63.0,26.0,104.0,40.8,158.0,23.9
11458777,female,29,179.0,71.0,20.0,99.0,40.6,105.0,12.41
18813810,male,31,195.0,92.0,17.0,98.0,40.2,87.0,-8.2
16702354,male,28,197.0,98.0,13.0,94.0,40.6,58.0,22.2
12741414,female,46,167.0,62.0,5.0,80.0,39.3,18.0,42.71
18281143,female,34,181.0,73.0,18.0,101.0,40.1,99.0,19.78
13211763,female,50,175.0,78.0,19.0,96.0,39.9,99.0,-8.04
15379445,female,23,168.0,63.0,25.0,101.0,40.6,137.0,23.9
14875642,female,70,155.0,60.0,13.0,95.0,40.1,74.0,26.46
10166538,female,45,155.0,56.0,27.0,100.0,40.9,158.0,23.9
14969226,female,26,152.0,51.0,6.0,93.0,39.3,29.0,42.71
10743743,female,63,164.0,63.0,28.0,102.0,40.9,176.0,23.9
15584591,male,73,186.0,88.0,20.0,106.0,40.4,165.0,20.65
17574222,male,48,181.0,85.0,22.0,103.0,41.0,143.0,0.28
13906295,male,21,187.0,84.0,5.0,81.0,39.2,9.0,42.71
15229869,female,45,166.0,61.0,30.0,113.0,41.0,215.0,23.9
14965848,male,34,186.0,92.0,27.0,106.0,41.1,174.0,23.9
10585394,female,21,157.0,57.0,2.0,77.0,37.8,6.0,42.71
18419065,female,34,156.0,56.0,12.0,89.0,40.1,54.0,17.62
19162380,male,31,184.0,89.0,20.0,98.0,40.6,101.0,1.9
15248748,male,68,200.0,102.0,12.0,89.0,39.8,69.0,34.87
18408381,male,32,178.0,78.0,16.0,96.0,40.2,73.0,38.74
11326028,female,26,172.0,66.0,15.0,90.0,39.9,64.0,29.7
13517666,female,48,168.0,64.0,18.0,97.0,40.1,98.0,35.11
14359376,male,25,179.0,76.0,11.0,90.0,40.3,36.0,6.89
18233224,male,47,194.0,94.0,3.0,89.0,38.7,14.0,42.71
15398126,male,23,174.0,75.0,28.0,110.0,40.7,172.0,23.9
12668224,male,25,177.0,76.0,5.0,85.0,39.1,12.0,42.71
14769784,male,43,181.0,83.0,25.0,102.0,40.4,152.0,23.9
12435170,male,51,198.0,95.0,19.0,98.0,40.5,116.0,34.62
10072976,male,27,172.0,71.0,29.0,109.0,40.6,177.0,23.9
19114546,female,22,184.0,84.0,21.0,97.0,40.4,99.0,28.77
18344220,female,33,169.0,71.0,24.0,104.0,40.9,140.0,-4.37
17239311,female,29,158.0,51.0,21.0,96.0,40.5,109.0,23.52
14156424,male,23,179.0,84.0,26.0,107.0,40.6,153.0,23.9
