User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Environmental_Temperature,BMR,Relative_Metabolic_Rate
15364988,male,56,196.0,101.0,9.0,87.0,39.9,43.0,42.71,1746.268,0.024623940884217085
12549309,female,47,157.0,57.0,2.0,86.0,37.9,9.0,42.71,1257.548,0.007156784472640408
15639481,female,45,174.0,68.0,24.0,103.0,40.4,144.0,-9.95,1420.5910000000003,0.10136626235137346
10574325,female,29,179.0,69.0,14.0,92.0,40.4,63.0,12.41,1514.608,0.04159492093003602
16456283,male,61,186.0,83.0,3.0,83.0,38.8,12.0,42.71,1527.192,0.007857558185218362
16091931,male,32,192.0,90.0,2.0,83.0,38.2,6.0,42.71,1736.0790000000002,0.003456063923358326
12869049,female,38,179.0,79.0,29.0,114.0,40.7,200.0,23.9,1568.1080000000002,0.12754223561132266
15318408,female,28,155.0,61.0,10.0,90.0,39.7,44.0,42.71,1370.6100000000001,0.03210249450974383
15327195,female,74,163.0,64.0,25.0,103.0,40.7,164.0,23.9,1223.955,0.13399185427568824
15027985,male,24,179.0,79.0,4.0,76.0,38.8,5.0,42.71,1628.728,0.0030698802992273726
13592166,female,24,158.0,54.0,11.0,90.0,39.7,49.0,-2.71,1332.495,0.03677312109989156
17913021,female,23,198.0,82.0,17.0,100.0,40.4,87.0,-5.46,1719.661,0.05059136655422202
12707037,female,59,168.0,67.0,5.0,91.0,39.6,25.0,42.71,1332.136,0.01876685263366503
16653476,female,26,170.0,70.0,3.0,82.0,38.5,10.0,42.71,1508.9630000000002,0.006627067727969472
16136706,female,64,167.0,62.0,21.0,104.0,40.4,137.0,-0.98,1261.1529999999998,0.10863075296970313
13841253,male,33,193.0,97.0,27.0,103.0,40.8,163.0,23.9,1799.5759999999998,0.09057689144554051
10386905,male,26,187.0,85.0,25.0,107.0,40.5,151.0,23.9,1700.334,0.08880608162866825
16929476,male,26,194.0,89.0,29.0,110.0,40.6,191.0,23.9,1759.008,0.10858392912368789
18366265,female,66,152.0,54.0,9.0,88.0,39.4,45.0,42.71,1132.047,0.0397509997376434
16182847,male,29,187.0,84.0,16.0,93.0,40.5,65.0,1.52,1678.0970000000002,0.03873435206665645
15354721,male,47,202.0,106.0,3.0,84.0,38.7,12.0,42.71,1850.061,0.006486272614794864
11897853,female,31,169.0,66.0,19.0,102.0,40.1,108.0,33.3,1447.2269999999999,0.07462547340534692
13903914,male,28,176.0,74.0,15.0,103.0,40.1,80.0,33.39,1555.8790000000001,0.051417880182199255
15563326,male,29,196.0,92.0,19.0,96.0,40.4,89.0,5.36,1779.9550000000002,0.050001264076900816
19654276,male,42,178.0,78.0,25.0,103.0,40.7,152.0,23.9,1538.4429999999998,0.09880119055434619
10801469,male,23,185.0,88.0,5.0,90.0,39.5,17.0,42.71,1734.869,0.009799010761043054
11847975,male,38,177.0,79.0,21.0,99.0,40.6,111.0,1.68,1561.912,0.07106674383704076
14788249,female,33,182.0,76.0,29.0,101.0,40.9,158.0,23.9,1571.311,0.1005529777364252
12466516,male,32,177.0,77.0,29.0,102.0,40.6,157.0,23.9,1569.3980000000001,0.10003835865726858
14080154,female,35,163.0,63.0,19.0,102.0,39.8,110.0,25.09,1383.578,0.0795040106159537
10858200,female,32,161.0,61.0,3.0,78.0,38.6,10.0,42.71,1371.8780000000002,0.007289277909551723
10316230,male,72,195.0,103.0,6.0,93.0,39.6,39.0,42.71,1692.3840000000002,0.02304441545181235
16012603,female,22,157.0,53.0,9.0,89.0,39.6,39.0,42.71,1328.81,0.029349568410833755
11674484,female,60,157.0,59.0,12.0,90.0,40.4,60.0,11.4,1219.752,0.04919032721405663
14474354,female,29,165.0,64.0,5.0,76.0,39.2,14.0,42.71,1425.001,0.009824554509084555
19902934,male,62,170.0,77.0,9.0,86.0,39.6,40.0,42.71,1417.812,0.02821248515317969
17575045,male,66,182.0,86.0,9.0,91.0,39.5,50.0,42.71,1520.891,0.0328754657631612
13755135,female,58,154.0,61.0,22.0,103.0,40.5,139.0,-6.14,1237.6119999999999,0.11231306742339281
12337569,male,46,181.0,82.0,4.0,86.0,38.9,15.0,42.71,1567.405,0.009569957987884433
19114972,female,30,167.0,65.0,22.0,98.0,40.7,115.0,19.42,1436.1139999999998,0.08007720835532556
11796936,male,72,208.0,110.0,16.0,97.0,39.9,117.0,38.56,1797.387,0.06509449550931436
17902303,male,55,184.0,86.0,2.0,83.0,37.6,8.0,42.71,1574.7169999999999,0.005080277916603428
15948318,female,65,168.0,70.0,8.0,83.0,39.5,33.0,42.71,1333.897,0.02473954135889053
12591264,male,52,184.0,85.0,7.0,89.0,39.2,32.0,42.71,1578.4599999999998,0.020272924242616223
10796536,male,65,179.0,89.0,7.0,88.0,39.4,36.0,42.71,1543.668,0.023321076811853327
17954700,female,57,157.0,57.0,14.0,89.0,39.9,68.0,-7.18,1214.248,0.056001739348139755
18966686,female,69,154.0,53.0,20.0,103.0,40.6,133.0,-9.43,1116.0059999999999,0.11917498651440944
12247019,male,25,173.0,77.0,9.0,94.0,39.4,35.0,42.71,1587.316,0.022049799787817927
10232135,female,21,175.0,74.0,8.0,85.0,39.5,29.0,42.71,1583.0910000000001,0.018318593182577628
19528019,female,25,133.0,45.0,6.0,89.0,39.5,27.0,42.71,1167.4920000000002,0.023126496798264996
14444548,female,54,163.0,60.0,10.0,94.0,39.8,53.0,42.71,1273.567,0.04161539989651114
17012964,male,44,178.0,87.0,2.0,84.0,38.2,7.0,42.71,1613.006,0.004339723472820312
18113654,female,29,162.0,64.0,6.0,90.0,39.3,26.0,42.71,1415.707,0.01836538210237005
10323122,female,42,158.0,60.0,24.0,99.0,40.7,135.0,15.55,1310.0369999999998,0.10305052452716985
18867069,female,47,152.0,55.0,28.0,106.0,40.8,183.0,23.9,1223.564,0.14956307965909424
19270524,female,58,177.0,68.0,9.0,88.0,39.9,42.0,42.71,1373.595,0.030576698371790813
13557369,female,63,170.0,71.0,3.0,74.0,38.7,10.0,42.71,1358.0,0.007363770250368188
15735613,female,52,191.0,86.0,24.0,105.0,40.7,146.0,-2.79,1609.3929999999998,0.09071743197590645
12806997,female,62,152.0,54.0,24.0,108.0,40.9,169.0,27.19,1149.367,0.14703745626940742
11597377,male,24,177.0,71.0,27.0,109.0,40.8,161.0,23.9,1548.556,0.10396782550970064
12157165,female,51,156.0,63.0,9.0,92.0,40.1,45.0,42.71,1292.612,0.034813230884441736
15870486,female,67,165.0,67.0,4.0,89.0,38.9,20.0,42.71,1288.2019999999998,0.015525515408297769
13801732,female,59,172.0,73.0,23.0,107.0,40.3,152.0,23.49,1400.01,0.1085706530667638
12381944,female,27,158.0,59.0,24.0,106.0,40.4,147.0,35.18,1365.7399999999998,0.10763395668282398
12080067,female,25,172.0,70.0,16.0,92.0,40.6,71.0,-2.7,1519.489,0.046726234938193036
14316629,female,52,152.0,58.0,10.0,92.0,39.5,51.0,42.71,1229.655,0.04147504787928322
10144162,male,23,197.0,96.0,4.0,85.0,38.7,11.0,42.71,1846.021,0.005958762115923925
17990990,female,59,159.0,61.0,24.0,102.0,40.8,150.0,25.0,1248.7720000000002,0.12011800392705793
11757728,female,29,162.0,65.0,11.0,94.0,39.8,53.0,7.64,1424.954,0.03719418311047234
10101371,female,21,171.0,68.0,9.0,81.0,39.7,29.0,42.71,1515.2169999999999,0.019139172804951372
15422541,male,37,169.0,69.0,9.0,94.0,39.5,39.0,42.71,1448.9879999999998,0.02691533677297535
15980106,male,27,185.0,88.0,14.0,103.0,40.0,78.0,-8.15,1717.5489999999998,0.04541355152021864
16870681,female,28,154.0,52.0,20.0,92.0,40.7,95.0,-8.51,1284.289,0.07397088972964808
12962299,male,23,172.0,78.0,20.0,100.0,40.6,94.0,36.87,1602.125,0.05867207614886479
10353488,female,37,165.0,61.0,12.0,98.0,40.1,65.0,23.65,1362.62,0.047702220721844685
12362756,male,61,200.0,99.0,9.0,78.0,39.7,33.0,42.71,1718.516,0.01920261434865896
13268173,female,31,157.0,54.0,8.0,84.0,39.8,31.0,42.71,1299.087,0.023862912953481946
10696688,male,27,175.0,80.0,27.0,101.0,40.9,137.0,23.9,1612.593,0.08495634050253226
19549102,female,44,163.0,63.0,20.0,107.0,40.5,129.0,18.31,1344.608,0.09593874199766772
10330130,female,44,157.0,61.0,6.0,85.0,39.2,25.0,42.71,1307.526,0.019120078682947794
18562631,female,38,177.0,77.0,14.0,83.0,40.1,51.0,37.88,1543.4180000000001,0.033043543615533834
13463250,male,44,186.0,93.0,21.0,93.0,40.4,105.0,38.19,1693.272,0.06201012005159242
18357402,male,54,189.0,94.0,8.0,93.0,39.8,44.0,42.71,1668.513,0.026370786442778692
10284121,female,53,159.0,64.0,11.0,95.0,39.9,59.0,16.93,1302.4930000000002,0.04529774824125734
13747446,female,57,171.0,65.0,15.0,88.0,40.3,70.0,25.35,1331.596,0.0525684967512669
18193204,male,34,183.0,83.0,5.0,86.0,39.2,16.0,42.71,1634.808,0.009787082030428038
10660887,female,32,160.0,56.0,11.0,97.0,40.2,58.0,3.39,1322.545,0.043854840478017756
13782923,female,42,173.0,71.0,27.0,106.0,40.9,168.0,23.9,1458.2240000000002,0.11520863735612634
16636605,female,68,168.0,70.0,23.0,108.0,40.6,159.0,27.16,1320.907,0.12037183541309117
10177181,female,20,179.0,74.0,3.0,92.0,38.7,13.0,42.71,1599.813,0.008125949720373568
13593725,male,37,181.0,86.0,22.0,97.0,40.6,112.0,6.64,1643.3629999999998,0.06815292786803646
11827058,male,27,195.0,90.0,5.0,82.0,39.1,12.0,42.71,1767.023,0.006791083081544497
10561982,female,24,144.0,47.0,24.0,105.0,40.6,147.0,6.57,1224.3939999999998,0.12005939264648473
12664301,female,22,164.0,64.0,8.0,94.0,39.2,37.0,42.71,1452.213,0.025478356136462075
16401041,female,72,166.0,67.0,6.0,91.0,39.4,31.0,42.71,1269.65,0.024416177686764066
15426540,female,37,174.0,71.0,7.0,86.0,39.9,28.0,42.71,1482.9720000000002,0.01888100382205463
19551640,male,62,189.0,95.0,6.0,88.0,39.3,31.0,42.71,1643.12,0.018866546569940114
11937067,female,54,171.0,70.0,26.0,111.0,41.0,182.0,23.9,1390.8210000000001,0.13085796087346968
12410730,female,25,154.0,54.0,20.0,98.0,40.4,106.0,18.47,1315.7730000000001,0.08056100862382796
11085705,male,45,178.0,76.0,19.0,96.0,40.1,97.0,17.41,1506.959,0.06436804186444356
16029568,male,77,205.0,104.0,10.0,91.0,40.0,65.0,42.71,1710.9609999999998,0.03799034577643792
15773206,female,31,152.0,56.0,11.0,99.0,39.8,60.0,-5.76,1302.091,0.04607972868255752
16326621,female,73,140.0,44.0,12.0,95.0,40.3,72.0,22.86,972.091,0.07406713980481251
10754696,female,77,158.0,59.0,2.0,82.0,38.5,9.0,42.71,1149.2399999999998,0.0078312623994988
16692080,female,27,169.0,69.0,2.0,80.0,38.6,6.0,42.71,1492.2879999999998,0.004020671612986234
17493920,female,31,171.0,64.0,6.0,88.0,39.3,25.0,42.71,1434.929,0.017422464804878846
15939330,male,68,163.0,62.0,29.0,112.0,40.8,242.0,23.9,1231.4409999999998,0.19651773816203946
13107809,female,59,169.0,70.0,8.0,92.0,39.4,40.0,42.71,1362.9750000000001,0.02934756690328142
11963591,male,73,196.0,103.0,20.0,104.0,40.6,165.0,-4.31,1691.152,0.0975666291380077
17070928,male,31,183.0,90.0,8.0,89.0,39.5,30.0,42.71,1712.527,0.017517971979419886
13519763,male,25,190.0,90.0,15.0,87.0,40.2,46.0,19.25,1760.1930000000002,0.02613349786074595
15063515,male,61,189.0,88.0,17.0,105.0,40.3,128.0,37.43,1582.721,0.08087338197951502
19573156,female,48,165.0,59.0,19.0,104.0,40.7,119.0,-0.84,1296.4959999999999,0.0917858597326949
13789347,male,61,189.0,94.0,14.0,98.0,40.7,92.0,28.42,1638.203,0.056159096278055896
18600632,female,41,164.0,63.0,11.0,87.0,40.2,47.0,7.54,1360.6960000000001,0.034541146589686454
18934564,male,24,196.0,93.0,8.0,82.0,40.0,19.0,42.71,1810.8519999999999,0.010492298652788853
14391849,male,59,201.0,110.0,8.0,86.0,39.6,40.0,42.71,1831.9909999999998,0.021834168399298907
19926427,female,69,154.0,59.0,16.0,99.0,40.8,98.0,10.57,1171.4879999999998,0.08365429266027481
19973358,male,33,197.0,100.0,3.0,90.0,38.5,12.0,42.71,1839.709,0.006522770720804214
11161294,female,45,168.0,71.0,29.0,113.0,40.9,204.0,23.9,1429.7440000000001,0.14268288588726372
12816531,male,64,194.0,96.0,27.0,106.0,40.7,215.0,23.9,1659.1970000000001,0.12958075502788396
10773244,female,29,160.0,54.0,8.0,101.0,39.7,46.0,42.71,1317.041,0.03492677904484371
16630259,female,64,153.0,54.0,16.0,95.0,40.1,91.0,4.08,1143.8049999999998,0.07955901574131956
16078624,female,26,170.0,63.0,11.0,91.0,40.1,49.0,18.36,1444.234,0.03392801997460246
11119002,female,79,191.0,87.0,18.0,98.0,40.1,104.0,4.07,1501.7300000000002,0.06925346100830375
17673744,male,31,178.0,78.0,19.0,106.0,40.4,114.0,-1.37,1586.0729999999999,0.07187563245827903
12549363,female,45,154.0,52.0,26.0,107.0,40.6,173.0,23.9,1210.679,0.1428950200672515
17237660,male,38,174.0,74.0,28.0,102.0,40.9,158.0,23.9,1506.3830000000003,0.10488700416826263
16483138,male,59,182.0,83.0,7.0,89.0,39.4,34.0,42.71,1523.46,0.022317619103881952
12876427,female,64,186.0,83.0,29.0,117.0,40.9,221.0,23.9,1514.2020000000002,0.14595146486400096
19434121,female,20,169.0,61.0,28.0,102.0,41.0,155.0,23.9,1448.6220000000003,0.1069982369451796
14396318,female,54,141.0,48.0,18.0,103.0,40.3,116.0,-3.47,1094.4470000000001,0.10598960022732941
16089239,female,45,171.0,66.0,6.0,82.0,39.2,23.0,42.71,1392.8029999999999,0.016513462420744356
15813601,male,49,177.0,76.0,19.0,100.0,40.6,112.0,26.84,1486.541,0.07534269152347632
12179594,female,30,176.0,71.0,4.0,82.0,38.6,14.0,42.71,1519.478,0.00921369049107654
12920471,female,24,152.0,55.0,11.0,88.0,39.7,46.0,38.61,1323.154,0.03476541657282523
19448313,male,25,181.0,83.0,15.0,83.0,40.4,35.0,-6.62,1667.5819999999999,0.0209884731305567
10461308,male,47,188.0,95.0,6.0,81.0,39.4,20.0,42.71,1704.972,0.011730397918558193
18289138,female,22,169.0,69.0,17.0,106.0,40.3,100.0,1.11,1513.9379999999999,0.06605290309114377
13635516,male,36,190.0,91.0,27.0,109.0,40.7,188.0,23.9,1721.81,0.10918742486104739
11966394,male,72,183.0,94.0,9.0,88.0,39.6,50.0,42.71,1571.985,0.03180691927721957
10044198,male,69,185.0,85.0,30.0,113.0,40.7,271.0,23.9,1507.9479999999999,0.1797144198606318
10921040,male,36,179.0,83.0,23.0,109.0,40.5,156.0,-5.02,1613.7559999999999,0.09666888922488903
13979151,male,20,182.0,83.0,14.0,91.0,40.2,46.0,-6.46,1692.3300000000002,0.027181459880756115
17605801,male,57,188.0,88.0,26.0,101.0,41.3,174.0,23.9,1596.943,0.10895817821926017
18288565,female,23,151.0,48.0,29.0,110.0,40.9,192.0,23.9,1259.6570000000002,0.15242244515768974
17857154,female,32,164.0,64.0,3.0,81.0,38.5,10.0,42.71,1408.913,0.007097670331667037
11037696,female,48,182.0,78.0,6.0,79.0,39.3,20.0,42.71,1524.855,0.013116001193556109
14102269,male,22,179.0,83.0,4.0,90.0,38.8,13.0,42.71,1674.376,0.007764086441755018
11553605,female,45,173.0,66.0,5.0,79.0,39.3,17.0,42.71,1398.999,0.012151545497888133
12469149,female,22,151.0,52.0,3.0,79.0,38.6,10.0,42.71,1300.9750000000001,0.007686542785218777
13914695,female,52,164.0,59.0,24.0,101.0,40.9,145.0,33.19,1276.0779999999997,0.11362941763747986
13363777,female,41,173.0,69.0,17.0,92.0,40.0,81.0,38.49,1444.06,0.05609185213910779
11818427,male,28,189.0,90.0,5.0,82.0,38.8,12.0,42.71,1744.105,0.006880319705522316
18484079,male,32,176.0,79.0,3.0,85.0,38.7,9.0,42.71,1584.7939999999999,0.005678971525636771
16170080,female,21,169.0,60.0,5.0,84.0,39.2,18.0,42.71,1435.0449999999998,0.012543160667435518
11736951,male,22,172.0,75.0,14.0,98.0,39.9,60.0,30.38,1578.714,0.03800561723022663
15677555,female,55,141.0,52.0,16.0,103.0,40.1,102.0,8.01,1127.105,0.09049733609557228
15214385,male,47,187.0,97.0,20.0,90.0,40.4,95.0,33.73,1720.368,0.05522074346883923
16190465,female,38,159.0,64.0,21.0,104.0,40.3,127.0,-6.39,1367.4430000000002,0.09287407226480371
16294317,female,39,162.0,68.0,17.0,102.0,40.2,98.0,31.89,1409.395,0.06953338134447759
10736076,female,53,139.0,48.0,29.0,101.0,40.6,180.0,23.9,1092.581,0.16474751071087637
15336053,female,74,174.0,74.0,14.0,95.0,40.0,78.0,7.92,1350.5030000000002,0.05775625822378772
18383557,female,43,180.0,74.0,10.0,92.0,40.0,47.0,42.71,1503.321,0.03126411458364514
18409323,male,41,164.0,68.0,13.0,92.0,39.9,54.0,35.56,1406.9310000000003,0.03838141316098657
10309034,female,72,163.0,68.0,9.0,89.0,39.8,45.0,42.71,1269.603,0.03544415065181793
10958351,male,24,176.0,82.0,20.0,107.0,40.2,118.0,7.35,1647.1749999999997,0.07163780411917375
10564056,female,51,169.0,63.0,3.0,80.0,38.6,11.0,42.71,1332.886,0.00825276880393372
10495621,male,46,184.0,84.0,3.0,80.0,38.7,9.0,42.71,1595.193,0.005641950535139008
11898562,male,30,189.0,90.0,22.0,110.0,40.7,150.0,-8.83,1735.445,0.08643316267585548
16736754,male,50,209.0,108.0,19.0,95.0,40.2,112.0,31.49,1877.2510000000002,0.05966170746479826
11833919,female,23,160.0,66.0,13.0,95.0,40.1,62.0,-8.07,1453.985,0.042641430276103266
11894329,female,25,173.0,69.0,8.0,88.0,39.4,32.0,42.71,1513.34,0.021145281298320273
13078136,female,70,154.0,57.0,4.0,81.0,38.7,17.0,42.71,1148.6640000000002,0.014799802204996411
12196327,female,78,151.0,53.0,14.0,102.0,40.2,93.0,-2.02,1067.742,0.08709969262237507
15861615,male,23,181.0,85.0,19.0,93.0,40.4,72.0,-2.32,1694.736,0.0424844931599966
10190264,male,68,185.0,87.0,10.0,101.0,39.9,72.0,42.71,1530.772,0.04703509079079053
12072273,female,57,160.0,67.0,27.0,109.0,40.6,185.0,23.9,1316.0120000000002,0.14057622574870135
12995157,male,40,182.0,86.0,7.0,93.0,39.3,32.0,42.71,1633.471,0.019590185561910802
12275846,male,22,177.0,80.0,7.0,86.0,39.5,18.0,42.71,1640.439,0.01097267255899183
13993430,male,24,181.0,79.0,18.0,98.0,40.5,80.0,32.89,1634.924,0.04893193812067105
13858889,male,22,174.0,71.0,6.0,82.0,38.9,11.0,42.71,1547.9220000000003,0.007106301221896192
16685853,female,21,156.0,54.0,26.0,93.0,40.9,122.0,23.9,1339.289,0.0910931098515705
13275235,male,38,185.0,86.0,13.0,91.0,40.3,55.0,27.44,1651.4250000000002,0.03330457029535098
15652514,female,53,167.0,66.0,10.0,90.0,39.6,48.0,42.71,1345.771,0.035667286633461415
18234303,male,50,180.0,88.0,14.0,88.0,40.2,62.0,26.92,1602.469,0.038690296036928015
11795953,male,42,174.0,76.0,14.0,84.0,40.4,44.0,25.02,1507.5569999999998,0.029186292790256026
15261276,female,34,159.0,60.0,17.0,96.0,40.7,88.0,2.82,1347.7749999999999,0.06529279738828811
10030610,male,62,196.0,93.0,26.0,106.0,40.8,203.0,23.9,1646.312,0.12330591042281172
13423522,female,58,171.0,68.0,30.0,102.0,40.7,184.0,23.9,1355.0069999999998,0.13579265642170116
13824783,male,60,189.0,90.0,10.0,90.0,39.3,52.0,42.71,1605.545,0.03238775618248009
13470484,male,53,184.0,88.0,5.0,89.0,39.1,24.0,42.71,1601.8709999999999,0.014982479862610662
15173106,female,20,164.0,63.0,22.0,113.0,40.5,147.0,17.8,1451.6260000000002,0.10126575302453937
14337029,male,38,198.0,106.0,26.0,99.0,40.8,153.0,23.9,1876.6390000000001,0.08152873301684553
10886594,male,71,185.0,98.0,14.0,98.0,40.2,100.0,19.75,1619.499,0.06174749104507011
15424186,female,31,152.0,54.0,16.0,92.0,39.8,76.0,2.11,1283.597,0.05920861454179154
19714638,male,33,180.0,83.0,20.0,103.0,40.6,115.0,15.29,1629.8439999999998,0.07055890011559389
13519378,female,65,176.0,72.0,2.0,72.0,37.9,6.0,42.71,1377.175,0.004356744785521085
11185403,male,65,190.0,94.0,26.0,102.0,40.9,192.0,23.9,1623.981,0.11822798419439637
18407550,male,40,182.0,81.0,30.0,103.0,41.4,181.0,23.9,1587.2359999999999,0.1140347119142963
13019917,male,39,173.0,78.0,7.0,89.0,39.4,27.0,42.71,1535.9429999999998,0.01757877733744026
14053003,male,55,188.0,92.0,24.0,117.0,40.6,219.0,-6.41,1642.591,0.13332594662944094
11105094,female,48,166.0,61.0,8.0,83.0,39.5,32.0,42.71,1318.0880000000002,0.024277589963644305
18873584,male,51,179.0,85.0,13.0,102.0,39.7,85.0,27.57,1567.3000000000002,0.05423339501052765
10744276,female,37,156.0,53.0,28.0,108.0,40.7,185.0,23.9,1260.762,0.146736656085764
12428038,male,54,203.0,110.0,16.0,94.0,40.2,96.0,27.61,1859.8370000000002,0.05161742668846785
10347816,female,47,164.0,68.0,10.0,90.0,39.8,46.0,42.71,1380.9510000000002,0.033310378137964336
13993293,male,59,181.0,88.0,21.0,97.0,40.8,130.0,26.34,1566.597,0.08298241347327999
16894048,female,22,150.0,53.0,21.0,101.0,40.7,117.0,-0.18,1307.124,0.08950948800572861
17548618,male,30,185.0,82.0,11.0,97.0,39.8,51.0,12.25,1649.0769999999998,0.030926390944752736
13331725,female,30,153.0,56.0,14.0,93.0,40.0,68.0,10.18,1309.5189999999998,0.051927463442683924
14935617,female,24,176.0,67.0,27.0,111.0,40.8,175.0,23.9,1508.4699999999998,0.11601158790032286
13811744,male,49,180.0,84.0,26.0,108.0,40.8,190.0,23.9,1569.8110000000001,0.12103367857659297
10523769,female,34,166.0,63.0,20.0,99.0,40.5,109.0,18.22,1397.202,0.07801305752496776
13058310,female,50,184.0,83.0,27.0,107.0,40.7,170.0,23.9,1568.626,0.10837510024696773
15702969,female,31,146.0,48.0,19.0,104.0,40.6,116.0,12.93,1209.527,0.09590525883258497
13024656,female,69,157.0,58.0,5.0,84.0,39.1,23.0,42.71,1171.535,0.019632362669489173
15933595,male,21,199.0,91.0,16.0,98.0,40.2,73.0,-1.06,1814.6419999999998,0.04022832051721497
19752513,female,27,170.0,66.0,10.0,92.0,40.0,45.0,42.71,1467.6449999999998,0.030661365657226377
12988730,male,78,185.0,85.0,24.0,97.0,40.9,169.0,2.88,1468.9779999999998,0.11504597073611723
16989528,male,25,196.0,92.0,3.0,83.0,38.5,8.0,42.71,1797.275,0.004451183040992614
18750533,male,50,190.0,93.0,18.0,90.0,40.3,87.0,9.14,1679.6840000000002,0.051795456764486644
16611029,male,30,167.0,70.0,27.0,107.0,40.9,160.0,23.9,1482.349,0.10793679491131981
14206498,male,31,187.0,92.0,4.0,90.0,38.6,16.0,42.71,1743.413,0.009177400879768592
12995619,male,58,180.0,79.0,8.0,82.0,39.5,30.0,42.71,1484.606,0.020207381621790563
17140133,male,70,198.0,106.0,16.0,94.0,40.3,107.0,21.03,1738.0790000000002,0.061562218978538946
16452430,female,60,152.0,58.0,14.0,86.0,40.2,64.0,18.01,1195.015,0.053555813106948444
12638994,female,25,173.0,69.0,29.0,117.0,41.0,207.0,23.9,1513.34,0.13678353839850926
13637164,male,62,200.0,105.0,5.0,91.0,38.8,29.0,42.71,1769.6680000000001,0.016387254558482153
19031223,male,31,167.0,66.0,8.0,88.0,39.6,24.0,42.71,1441.031,0.016654742333787408
16452980,male,50,176.0,86.0,24.0,112.0,40.7,192.0,4.78,1571.583,0.1221698122211808
14821765,female,36,152.0,55.0,26.0,121.0,40.9,206.0,23.9,1271.194,0.16205236966190842
11518195,female,44,166.0,68.0,28.0,107.0,41.1,179.0,23.9,1400.1370000000002,0.12784463234669177
18837578,female,40,153.0,58.0,15.0,97.0,40.1,81.0,37.39,1284.713,0.06304910123895376
17860727,female,29,166.0,61.0,29.0,99.0,40.9,156.0,23.9,1400.3580000000002,0.1114000848354492
11990486,female,48,176.0,72.0,11.0,87.0,40.0,47.0,9.3,1450.785,0.03239625444156095
10748741,male,28,196.0,90.0,17.0,100.0,40.3,88.0,3.93,1765.791,0.04983602249643361
17765743,female,41,164.0,67.0,24.0,109.0,40.6,158.0,3.12,1397.684,0.11304415017986899
11256794,female,40,152.0,49.0,23.0,106.0,40.5,149.0,3.75,1198.392,0.12433327325282545
10328467,male,30,194.0,101.0,8.0,83.0,39.4,24.0,42.71,1852.6519999999998,0.012954402661697935
13704384,male,21,175.0,74.0,29.0,109.0,41.2,170.0,23.9,1583.0910000000001,0.10738485658752402
16155127,male,43,187.0,90.0,9.0,90.0,39.5,40.0,42.71,1672.959,0.023909731200824406
18994550,female,77,164.0,68.0,17.0,95.0,40.2,97.0,8.04,1251.0510000000002,0.07753480873281744
19349828,male,35,182.0,84.0,22.0,98.0,41.0,112.0,1.17,1636.6270000000002,0.06843343046399698
19256130,female,26,151.0,53.0,4.0,76.0,39.0,12.0,42.71,1292.902,0.009281445925522583
11100068,male,20,178.0,80.0,27.0,112.0,40.9,173.0,23.9,1652.1970000000001,0.1047090631444071
14670034,male,48,187.0,90.0,16.0,95.0,40.1,87.0,17.83,1651.3090000000002,0.05268547558330996
15425530,female,20,154.0,55.0,13.0,88.0,40.2,54.0,-1.98,1346.67,0.040098910646260776
12161575,male,30,165.0,65.0,16.0,87.0,40.4,45.0,1.72,1429.9179999999997,0.03147033606122869
11102159,male,77,182.0,91.0,27.0,107.0,40.8,233.0,23.9,1519.4959999999999,0.1533403181054771
16554864,female,29,172.0,67.0,19.0,95.0,40.3,93.0,0.3,1474.428,0.06307530784819604
13836995,male,62,187.0,92.0,29.0,109.0,40.8,239.0,23.9,1609.183,0.14852257325611817
13037176,male,21,197.0,89.0,3.0,84.0,38.8,7.0,42.71,1789.952,0.0039107193935926775
19644961,male,28,185.0,86.0,22.0,111.0,40.4,149.0,24.27,1694.7250000000001,0.08791986900529583
15609735,female,20,175.0,66.0,28.0,104.0,41.0,159.0,23.9,1513.4450000000002,0.1050583271939185
15662247,female,26,153.0,49.0,21.0,93.0,40.5,102.0,-8.52,1262.1100000000001,0.08081704447314417
15299756,female,27,172.0,69.0,6.0,73.0,39.4,15.0,42.71,1501.5819999999999,0.009989464444832185
11899558,female,58,169.0,64.0,27.0,107.0,40.9,181.0,23.9,1311.823,0.13797593120413348
11685396,male,75,190.0,96.0,28.0,102.0,41.0,221.0,23.9,1599.1750000000002,0.1381962574452452
12963441,female,71,164.0,63.0,4.0,82.0,38.9,17.0,42.71,1230.796,0.013812199584659034
16370031,female,34,164.0,62.0,26.0,109.0,40.7,170.0,23.9,1381.7589999999998,0.12303158510275672
12547353,male,39,194.0,94.0,11.0,91.0,39.7,49.0,20.81,1748.953,0.028016762028482183
10263320,male,63,188.0,97.0,23.0,99.0,40.7,159.0,8.12,1654.186,0.09611978338590703
18014901,male,22,192.0,94.0,22.0,111.0,40.6,147.0,12.16,1816.367,0.08093078105911415
16498527,male,49,190.0,90.0,7.0,84.0,39.7,27.0,42.71,1656.2730000000001,0.016301660414678013
10735054,female,22,152.0,54.0,1.0,78.0,37.5,3.0,42.71,1322.567,0.002268316085309856
13020449,male,47,201.0,104.0,28.0,107.0,41.0,209.0,23.9,1828.4689999999998,0.11430327776954383
10492919,female,38,177.0,71.0,29.0,107.0,41.0,181.0,23.9,1487.9360000000001,0.12164501698997805
